date,trade_sum_ma5,sanctions_sum_ma5,fed_pressure_sum_ma5
2018-02-11,2.0,1.0,8.0
2018-02-12,2.0,1.0,0.0
2018-02-13,0.0,1.0,0.0
2018-02-14,0.0,0.0,0.0
2018-02-15,0.0,0.0,0.0
2018-02-16,0.0,0.0,0.0
2018-02-17,0.0,0.0,0.0
2018-02-18,0.0,0.0,0.0
2018-02-19,0.0,0.0,0.0
2018-02-20,0.0,2.0,0.0
2018-02-21,0.0,2.0,0.0
2018-02-22,0.0,2.0,0.0
2018-02-23,18.0,2.0,0.0
2018-02-24,18.0,2.0,0.0
2018-02-25,18.0,0.0,0.0
2018-02-26,18.0,0.0,0.0
2018-02-27,18.0,0.0,0.0
2018-02-28,0.0,0.0,0.0
2018-03-01,15.2,0.0,0.0
2018-03-02,45.2,0.0,0.0
2018-03-03,67.2,0.0,0.0
2018-03-04,67.2,0.0,0.0
2018-03-05,100.2,4.0,0.0
2018-03-06,93.0,5.0,0.0
2018-03-07,105.0,5.0,0.0
2018-03-08,101.0,5.0,0.0
2018-03-09,101.0,16.4,0.0
2018-03-10,84.0,16.4,0.0
2018-03-11,76.0,15.4,0.0
2018-03-12,42.0,15.4,0.0
2018-03-13,26.0,18.4,0.0
2018-03-14,34.0,7.0,0.0
2018-03-15,32.0,3.0,0.0
2018-03-16,32.0,3.0,0.0
2018-03-17,24.0,3.0,0.0
2018-03-18,22.0,0.0,0.0
2018-03-19,14.0,0.0,0.0
2018-03-20,0.0,0.0,0.0
2018-03-21,0.0,0.0,0.0
2018-03-22,2.0,0.0,0.0
2018-03-23,10.0,0.0,0.0
2018-03-24,10.0,0.0,0.0
2018-03-25,14.0,0.0,0.0
2018-03-26,14.0,0.0,0.0
2018-03-27,16.0,0.0,0.0
2018-03-28,10.0,22.8,0.0
2018-03-29,20.0,22.8,0.0
2018-03-30,16.0,22.8,0.0
2018-03-31,24.0,22.8,0.0
2018-04-01,37.0,38.2,0.0
2018-04-02,60.0,15.4,0.0
